StoryId,Title,Author,Author Profile,Link Story,Member Only,Publish Date,Year,Month,Period,Claps,Responses,Classification
7edb5344b4aa,Speed Up Power BI Dashboards with One Hidden Button,Nagaraj,https://medium.com/@nagarajvela,https://medium.com/microsoft-power-bi/speed-up-power-bi-dashboards-with-one-hidden-button-7edb5344b4aa,TRUE,11/3/2025 0:00,2025,11,2025-11,25,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization"",""Data Model""],""Tags"":[""Tips & Tricks"",""Data Visualization"",""Data Model""],""Promotion"":null}"
c82b333aaea7,Power BI September 2025 Update Will Change How You Write DAX (and use AI!),aakash,https://medium.com/@aakash_7,https://medium.com/microsoft-power-bi/power-bi-september-2025-update-will-change-how-you-write-dax-and-use-ai-c82b333aaea7,TRUE,11/3/2025 0:00,2025,11,2025-11,15,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""AI"",""Copilot""],""Tags"":[""News"",""AI"",""Copilot""],""Promotion"":null}"
779f34a4d9c0,Power Query Gets a Taste of dplyr: Dynamic Column Selection with “A:D” Syntax,Chris Aragao,https://medium.com/@christopher.aragao,https://medium.com/microsoft-power-bi/power-query-gets-a-taste-of-dplyr-dynamic-column-selection-with-a-d-syntax-779f34a4d9c0,TRUE,11/2/2025 0:00,2025,11,2025-11,17,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Power Query""],""Tags"":[""Tips and Tricks"",""Power Query""],""Promotion"":null}"
d19d35c765e8,📊Build a Visual Explorer in Power BI — Let Users Choose What and How They See Data,Isabelle Bittar,https://medium.com/@isabittar,https://medium.com/microsoft-power-bi/build-a-visual-explorer-in-power-bi-let-users-choose-what-and-how-they-see-data-d19d35c765e8,TRUE,11/2/2025 0:00,2025,11,2025-11,138,3,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Data Visualization""],""Tags"":[""Tutorial"",""Data Visualization""],""Promotion"":null}"
e1237372e896,Optimizing Power BI Dashboards for Speed & Performance,Sudharsan V,https://medium.com/@sudharsanv23,https://medium.com/microsoft-power-bi/optimizing-power-bi-dashboards-for-speed-performance-e1237372e896,TRUE,11/2/2025 0:00,2025,11,2025-11,49,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Administration""],""Tags"":[""Guide"",""Administration""],""Promotion"":null}"
fe14844b2e40,Still Struggling With Slow Power BI Model? Here’s Your Speed Guide🚀,Akshay Mishra,https://medium.com/@akshaymishrabi,https://medium.com/microsoft-power-bi/still-struggling-with-slow-power-bi-model-heres-your-speed-guide-fe14844b2e40,TRUE,11/2/2025 0:00,2025,11,2025-11,245,2,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Data Model"",""Power Query""],""Tags"":[""Tutorial"",""Data Model"",""Power Query""],""Promotion"":null}"
0d09775ac6b4,Build the Ultimate Calendar Table in Power BI (Step-by-Step Guide),Rita Angelou,https://medium.com/@ritaaggelou,https://medium.com/microsoft-power-bi/build-the-ultimate-calendar-table-in-power-bi-step-by-step-guide-0d09775ac6b4,TRUE,10/31/2025 0:00,2025,10,2025-10,22,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX""],""Tags"":[""Tutorial"",""DAX""],""Promotion"":null}"
460ae17205b3,"Crack Your Next Power BI Interview: 10 Questions With Detailed, Real-World Answers","Pooja Pawar, PhD",https://medium.com/@poojapawar0309,https://medium.com/microsoft-power-bi/crack-your-next-power-bi-interview-10-questions-with-detailed-real-world-answers-460ae17205b3,TRUE,10/31/2025 0:00,2025,10,2025-10,336,3,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Career""],""Tags"":[""Guide"",""Career""],""Promotion"":null}"
4c57cfb43ed5,Power BI Desktop vs Web vs Service — Where Features Differ,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/power-bi-desktop-vs-web-vs-service-where-features-differ-4c57cfb43ed5,TRUE,10/31/2025 0:00,2025,10,2025-10,79,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Administration""],""Tags"":[""Guide"",""Administration""],""Promotion"":null}"
9c364399ef20,Fabric Default Semantic Models Migration Steps,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/fabric-default-semantic-models-migration-steps-9c364399ef20,TRUE,10/31/2025 0:00,2025,10,2025-10,11,0,"{""MustRead"":false,""Level"":[""Advanced""],""Category"":[""Administration""],""Tags"":[""Guide"",""Administration""],""Promotion"":null}"
9cefc76469d9,Understanding Power BI and Microsoft Fabric Capacity,Avishek Ghosh (AV_DEVS),https://medium.com/@avdevs2501,https://medium.com/microsoft-power-bi/understanding-power-bi-and-microsoft-fabric-capacity-9cefc76469d9,TRUE,10/31/2025 0:00,2025,10,2025-10,21,0,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""Administration""],""Tags"":[""Guide"",""Administration""],""Promotion"":null}"
e96b8377c15f,Sales Funnel Analysis in Power BI,Fırat Olçum,https://medium.com/@firatolcum,https://medium.com/microsoft-power-bi/sales-funnel-analysis-in-power-bi-e96b8377c15f,TRUE,10/31/2025 0:00,2025,10,2025-10,33,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization"",""Data Model"",""DAX""],""Tags"":[""Tutorial"",""Data Visualization"",""Data Model"",""DAX"",""Power Query""],""Promotion"":null}"
ee60d21feca5,Medallion Architecture in Power BI,Stylianos Chiotis,https://medium.com/@st.chiotis94,https://medium.com/microsoft-power-bi/medallion-architecture-in-power-bi-ee60d21feca5,TRUE,10/31/2025 0:00,2025,10,2025-10,8,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model""],""Tags"":[""Tutorial"",""Data Model""],""Promotion"":null}"
1330f85bcff6,Mastering Version Control in Power BI: Your Ultimate Guide for Efficient Data Analytics in 2025,Akram Mubeen,https://medium.com/@amubeen457,https://medium.com/microsoft-power-bi/mastering-version-control-in-power-bi-your-ultimate-guide-for-efficient-data-analytics-in-2025-1330f85bcff6,TRUE,10/29/2025 0:00,2025,10,2025-10,42,0,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""Administration""],""Tags"":[""Tutorial"",""Administration""],""Promotion"":null}"
558c221f94c1,You’re Building Power BI Scatter Charts WRONG! Fix Them in 6 Minutes (Beginner Guide),aakash,https://medium.com/@aakash_7,https://medium.com/microsoft-power-bi/youre-building-power-bi-scatter-charts-wrong-fix-them-in-6-minutes-beginner-guide-558c221f94c1,TRUE,10/29/2025 0:00,2025,10,2025-10,16,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tutorial"",""Data Visualization""],""Promotion"":null}"
625491b5473b,Fabric Quick Tips — Merging the Measures of two Semantic Models,Jon Vöge,https://medium.com/@jonvoge,https://medium.com/microsoft-power-bi/fabric-quick-tips-merging-the-measures-of-two-semantic-models-625491b5473b,FALSE,10/29/2025 0:00,2025,10,2025-10,7,0,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""Data Model""],""Tags"":[""Tutorial"",""Data Model""],""Promotion"":null}"
7bfb63c28238,Fabric Quick Tips — RegEx in Power BI TMDL View Find & Replace,Jon Vöge,https://medium.com/@jonvoge,https://medium.com/microsoft-power-bi/fabric-quick-tips-regex-in-power-bi-tmdl-view-find-replace-7bfb63c28238,FALSE,10/29/2025 0:00,2025,10,2025-10,10,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model""],""Tags"":[""Tutorial"",""Data Model""],""Promotion"":null}"
ce7777181ab7,How to Connect Power BI to Snowflake,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/how-to-connect-power-bi-to-snowflake-ce7777181ab7,TRUE,10/29/2025 0:00,2025,10,2025-10,25,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Integration""],""Tags"":[""Tutorial"",""Integration""],""Promotion"":null}"
df7abc7df7fa,📊Step by Step DIY Weather Report,Stylianos Chiotis,https://medium.com/@st.chiotis94,https://medium.com/microsoft-power-bi/step-by-step-diy-weather-report-df7abc7df7fa,TRUE,10/29/2025 0:00,2025,10,2025-10,24,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Model"",""Power Query""],""Tags"":[""Tutorial"",""Data Model"",""Power Query""],""Promotion"":null}"
e5ff3acb60ec,Time Intelligence in Power BI Made Easy,Sudharsan V,https://medium.com/@sudharsanv23,https://medium.com/microsoft-power-bi/time-intelligence-in-power-bi-made-easy-e5ff3acb60ec,TRUE,10/29/2025 0:00,2025,10,2025-10,67,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX""],""Tags"":[""Tutorial"",""DAX""],""Promotion"":null}"
6cb0a9494a86,STOP Using Boring Charts!,aakash,https://medium.com/@aakash_7,https://medium.com/microsoft-power-bi/stop-using-boring-charts-6cb0a9494a86,TRUE,10/25/2025 0:00,2025,10,2025-10,20,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tips & Tricks"",""Data Visualization""],""Promotion"":null}"
79be314a25ad,Stop Using FORMAT() in Power BI 😬 — 4 Creative Ways to Dynamically Format Numbers the Right Way 💡,Isabelle Bittar,https://medium.com/@isabittar,https://medium.com/microsoft-power-bi/stop-using-format-in-power-bi-4-creative-ways-to-dynamically-format-numbers-the-right-way-79be314a25ad,TRUE,10/25/2025 0:00,2025,10,2025-10,115,2,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization"",""DAX""],""Tags"":[""Tutorial"",""Data Visualization"",""DAX""],""Promotion"":null}"
83ac21c4bba6,Power BI GPT: Your Personal AI Coach and Assistant That Helps You Learn and Master Power BI Faster,Tomas Kutac,https://medium.com/@tomaskutac,https://medium.com/microsoft-power-bi/power-bi-gpt-ai-coach-and-assistant-83ac21c4bba6,TRUE,10/23/2025 0:00,2025,10,2025-10,60,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""AI"",""Data Visualization"",""DAX"",""Data Model"",""Power Query""],""Tags"":[""Tutorial"",""AI"",""Data Visualization"",""DAX"",""Data Model"",""Power Query""],""Promotion"":null}"
15df8bce19a4,Your Power BI Dashboard Deserves These Optimization Preset Secrets,Nagaraj,https://medium.com/@nagarajvela,https://medium.com/microsoft-power-bi/your-power-bi-dashboard-deserves-these-optimization-preset-secrets-15df8bce19a4,TRUE,10/21/2025 0:00,2025,10,2025-10,14,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tips & Trics"",""Data Visualization""],""Promotion"":null}"
1ca6416443b4,"The ONE Power BI Trick That Line Chart with Date Filters in Power BI (7D, 28D, 90D, 365D…",aakash,https://medium.com/@aakash_7,https://medium.com/microsoft-power-bi/the-one-power-bi-trick-that-line-chart-with-date-filters-in-power-bi-7d-28d-90d-365d-1ca6416443b4,TRUE,10/21/2025 0:00,2025,10,2025-10,22,2,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tutorial"",""Data Visualization""],""Promotion"":null}"
2a7f87f4fd03,Power BI Connector Google BigQuery ADBC Setup,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/power-bi-connector-google-bigquery-adbc-setup-2a7f87f4fd03,TRUE,10/21/2025 0:00,2025,10,2025-10,17,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Integration""],""Tags"":[""Tutorial"",""Integration""],""Promotion"":null}"
8372760cf534,Power BI in October 2025: What’s New in Power BI,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/power-bi-in-october-2025-whats-new-in-power-bi-8372760cf534,TRUE,10/21/2025 0:00,2025,10,2025-10,120,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Data Visualization"",""Data Model"",""DAX"",""Power Query""],""Tags"":[""News"",""Data Visualization"",""Data Model"",""DAX"",""Power Query""],""Promotion"":null}"
50aacf24c625,Creating a Modern Branched KPI in Power BI(.pbix included),Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/creating-a-modern-branched-kpi-in-power-bi-pbix-included-50aacf24c625,TRUE,10/19/2025 0:00,2025,10,2025-10,97,3,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tutorial"",""PBIX"",""Data Visualization""],""Promotion"":null}"
2ac160c548db,Power BI Funnel Charts Are BROKEN! Here’s the 1 Trick Pros Use to Fix Them,aakash,https://medium.com/@aakash_7,https://medium.com/microsoft-power-bi/power-bi-funnel-charts-are-broken-heres-the-1-trick-pros-use-to-fix-them-2ac160c548db,TRUE,10/18/2025 0:00,2025,10,2025-10,15,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Tutorial"",""Data Visualization""],""Promotion"":null}"
9109ec404b13,Dynamic Bin Analysis Using Percentile Bucketing in Power BI (PBIX Included!) 🎢,Isabelle Bittar,https://medium.com/@isabittar,https://medium.com/microsoft-power-bi/dynamic-bin-analysis-using-percentile-bucketing-in-power-bi-pbix-included-9109ec404b13,TRUE,10/18/2025 0:00,2025,10,2025-10,41,0,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""Data Visualization"",""DAX""],""Tags"":[""Tutorial"",""PBIX"",""Data Visualization"",""DAX""],""Promotion"":null}"
0c14823394e1,How to Fix Power BI Connector Authentication Errors,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/how-to-fix-power-bi-connector-authentication-errors-0c14823394e1,TRUE,10/16/2025 0:00,2025,10,2025-10,32,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Administration""],""Tags"":[""Tutorial"",""Administration"",""Errors""],""Promotion"":null}"
222896db2a98,Introduction to IBCS: Understanding the IBCS “SUCCESS” Formula,Iwa Sanjaya,https://medium.com/@iwasanjaya,https://medium.com/microsoft-power-bi/introduction-to-ibcs-understanding-the-ibcs-success-formula-222896db2a98,TRUE,10/16/2025 0:00,2025,10,2025-10,19,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Data Visualization""],""Tags"":[""Guide"",""Data Visualization"",""UX""],""Promotion"":null}"
40918eaf52b2,10 Power BI UI/UX Tricks That Will Make Your Dashboards INSTANTLY Look Professional!,aakash,https://medium.com/@aakash_7,https://medium.com/microsoft-power-bi/10-power-bi-ui-ux-tricks-that-will-make-your-dashboards-instantly-look-professional-40918eaf52b2,TRUE,10/16/2025 0:00,2025,10,2025-10,42,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""Data Visualization""],""Tags"":[""Guide"",""Data Visualization""],""Promotion"":null}"
8a1487c43d16,How Does CALCULATE Work in DAX?,David Marvellous,https://medium.com/@dossieranalysisblog,https://medium.com/microsoft-power-bi/how-does-calculate-work-in-dax-8a1487c43d16,TRUE,10/16/2025 0:00,2025,10,2025-10,32,0,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX""],""Tags"":[""Tutorial"",""DAX""],""Promotion"":null}"
e7a54df0a6c1,A Jargon Free Depreciation understanding and implementation in Power BI(.pbix included),Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/a-jargon-free-depreciation-understanding-and-implementation-in-power-bi-pbix-included-e7a54df0a6c1,TRUE,10/16/2025 0:00,2025,10,2025-10,35,1,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX""],""Tags"":[""Tutorial"",""PBIX"",""DAX""],""Promotion"":null}"
01130ead23ba,The 5Rs of Dashboard Design: How to Build Dashboards That Actually Get Used,"Pooja Pawar, PhD",https://medium.com/@poojapawar0309,https://medium.com/microsoft-power-bi/the-5rs-of-dashboard-design-how-to-build-dashboards-that-actually-get-used-01130ead23ba,TRUE,10/14/2025 0:00,2025,10,2025-10,541,0,"{""MustRead"":false,""Level"":[""Any""],""Category"":[""Data Visualization""],""Tags"":[""Guide"",""Data Visualization""],""Promotion"":null}"
0affbc4c7ebf,Predictive Insights in Power BI: Use Python to Build Smarter Dashboards,Rita Angelou,https://medium.com/@ritaaggelou,https://medium.com/microsoft-power-bi/predictive-insights-in-power-bi-use-python-to-build-smarter-dashboards-0affbc4c7ebf,TRUE,10/14/2025 0:00,2025,10,2025-10,29,0,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""DAX"",""Python""],""Tags"":[""Tutorial"",""DAX"",""Python""],""Promotion"":null}"
8a73dac3487e,What To Do When Visual Shows “We Could Not Display the Visual” Error,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/what-to-do-when-visual-shows-we-could-not-display-the-visual-error-8a73dac3487e,TRUE,10/14/2025 0:00,2025,10,2025-10,40,0,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""Data Visualization""],""Tags"":[""Guide"",""Data Visualization""],""Promotion"":null}"
c62dc41a9778,Building the Backbone of Power BI: Data Modeling and DAX Essentials,Sudharsan V,https://medium.com/@sudharsanv23,https://medium.com/microsoft-power-bi/building-the-backbone-of-power-bi-data-modeling-and-dax-essentials-c62dc41a9778,TRUE,10/14/2025 0:00,2025,10,2025-10,41,2,"{""MustRead"":false,""Level"":[""Beginner""],""Category"":[""DAX"",""Data Model""],""Tags"":[""Tutorial"",""DAX"",""Data Model""],""Promotion"":null}"
df6dcc16efa7,How to Fix “Expression.Error: Evaluation Resulted in a Stack Overflow Power Query” in Power BI,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/how-to-fix-expression-error-evaluation-resulted-in-a-stack-overflow-power-query-in-power-bi-df6dcc16efa7,TRUE,10/14/2025 0:00,2025,10,2025-10,29,0,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""Power Query""],""Tags"":[""Tips & Tricks"",""Power Query""],""Promotion"":null}"
e0de53276af8,🧩Building a Dynamic Billing Dashboard in Power BI,Nikita Dambhare,https://medium.com/@nikitadambhare,https://medium.com/microsoft-power-bi/building-a-dynamic-billing-dashboard-in-power-bi-e0de53276af8,FALSE,10/14/2025 0:00,2025,10,2025-10,19,1,"{""MustRead"":false,""Level"":[""Intermediate""],""Category"":[""DAX"",""Data Model""],""Tags"":[""Tutorial"",""DAX"",""Data Model""],""Promotion"":null}"
